ts,coin,label,mid_price
2026-07-07T17:23:30.207739+00:00,#1730,argentina_champion_yes,0.0358
2026-07-07T17:23:30.207739+00:00,#1731,argentina_champion_no,0.9642
2026-07-07T17:23:30.207739+00:00,#1870,egypt_champion_yes,0.0086
2026-07-07T17:23:30.207739+00:00,#1871,egypt_champion_no,0.9914
2026-07-07T17:23:34.678920+00:00,#7510,Argentina,0.333205
2026-07-07T17:23:34.678920+00:00,#7511,Egypt,0.666795
2026-07-07T17:23:34.678920+00:00,#1730,argentina_champion_yes,0.034225
2026-07-07T17:23:34.678920+00:00,#1731,argentina_champion_no,0.965775
2026-07-07T17:23:34.678920+00:00,#1870,egypt_champion_yes,0.009
2026-07-07T17:23:34.678920+00:00,#1871,egypt_champion_no,0.991
2026-07-07T17:23:37.583364+00:00,#7510,Argentina,0.33827
2026-07-07T17:23:37.583364+00:00,#7511,Egypt,0.66173
2026-07-07T17:23:37.583364+00:00,#1730,argentina_champion_yes,0.033895
2026-07-07T17:23:37.583364+00:00,#1731,argentina_champion_no,0.966105
2026-07-07T17:23:37.583364+00:00,#1870,egypt_champion_yes,0.009
2026-07-07T17:23:37.583364+00:00,#1871,egypt_champion_no,0.991
2026-07-07T17:23:39.744900+00:00,#7510,Argentina,0.34221
2026-07-07T17:23:39.744900+00:00,#7511,Egypt,0.65779
2026-07-07T17:23:39.744900+00:00,#1730,argentina_champion_yes,0.034525
2026-07-07T17:23:39.744900+00:00,#1731,argentina_champion_no,0.965475
2026-07-07T17:23:39.744900+00:00,#1870,egypt_champion_yes,0.009
2026-07-07T17:23:39.744900+00:00,#1871,egypt_champion_no,0.991
2026-07-07T17:23:45.011036+00:00,#7510,Argentina,0.492025
2026-07-07T17:23:45.011036+00:00,#7511,Egypt,0.507975
2026-07-07T17:23:45.011036+00:00,#1730,argentina_champion_yes,0.03723
2026-07-07T17:23:45.011036+00:00,#1731,argentina_champion_no,0.96277
2026-07-07T17:23:45.011036+00:00,#1870,egypt_champion_yes,0.009
2026-07-07T17:23:45.011036+00:00,#1871,egypt_champion_no,0.991
2026-07-07T17:23:50.066393+00:00,#7510,Argentina,0.5119
2026-07-07T17:23:50.066393+00:00,#7511,Egypt,0.4881
2026-07-07T17:23:50.066393+00:00,#1730,argentina_champion_yes,0.09199
2026-07-07T17:23:50.066393+00:00,#1731,argentina_champion_no,0.90801
2026-07-07T17:23:50.066393+00:00,#1870,egypt_champion_yes,0.009
2026-07-07T17:23:50.066393+00:00,#1871,egypt_champion_no,0.991
2026-07-07T17:23:54.473280+00:00,#7510,Argentina,0.520185
2026-07-07T17:23:54.473280+00:00,#7511,Egypt,0.479815
2026-07-07T17:23:54.473280+00:00,#1730,argentina_champion_yes,0.09199
2026-07-07T17:23:54.473280+00:00,#1731,argentina_champion_no,0.90801
2026-07-07T17:23:54.473280+00:00,#1870,egypt_champion_yes,0.009
2026-07-07T17:23:54.473280+00:00,#1871,egypt_champion_no,0.991
2026-07-07T17:23:56.733458+00:00,#7510,Argentina,0.49505
2026-07-07T17:23:56.733458+00:00,#7511,Egypt,0.50495
2026-07-07T17:23:56.733458+00:00,#1730,argentina_champion_yes,0.09199
2026-07-07T17:23:56.733458+00:00,#1731,argentina_champion_no,0.90801
2026-07-07T17:23:56.733458+00:00,#1870,egypt_champion_yes,0.009
2026-07-07T17:23:56.733458+00:00,#1871,egypt_champion_no,0.991
2026-07-07T17:24:00.387901+00:00,#7510,Argentina,0.53652
2026-07-07T17:24:00.387901+00:00,#7511,Egypt,0.46348
2026-07-07T17:24:00.387901+00:00,#1730,argentina_champion_yes,0.09234
2026-07-07T17:24:00.387901+00:00,#1731,argentina_champion_no,0.90766
2026-07-07T17:24:00.387901+00:00,#1870,egypt_champion_yes,0.009
2026-07-07T17:24:00.387901+00:00,#1871,egypt_champion_no,0.991
2026-07-07T17:24:05.212773+00:00,#7510,Argentina,0.537725
2026-07-07T17:24:05.212773+00:00,#7511,Egypt,0.462275
2026-07-07T17:24:05.212773+00:00,#1730,argentina_champion_yes,0.09236
2026-07-07T17:24:05.212773+00:00,#1731,argentina_champion_no,0.90764
2026-07-07T17:24:05.212773+00:00,#1870,egypt_champion_yes,0.009
2026-07-07T17:24:05.212773+00:00,#1871,egypt_champion_no,0.991
2026-07-07T17:24:10.052814+00:00,#7510,Argentina,0.53773
2026-07-07T17:24:10.052814+00:00,#7511,Egypt,0.46227
2026-07-07T17:24:10.052814+00:00,#1730,argentina_champion_yes,0.09276
2026-07-07T17:24:10.052814+00:00,#1731,argentina_champion_no,0.90724
2026-07-07T17:24:10.052814+00:00,#1870,egypt_champion_yes,0.009
2026-07-07T17:24:10.052814+00:00,#1871,egypt_champion_no,0.991
2026-07-07T17:24:11.734068+00:00,#7510,Argentina,0.53773
2026-07-07T17:24:11.734068+00:00,#7511,Egypt,0.46227
2026-07-07T17:24:11.734068+00:00,#1730,argentina_champion_yes,0.09286
2026-07-07T17:24:11.734068+00:00,#1731,argentina_champion_no,0.90714
2026-07-07T17:24:11.734068+00:00,#1870,egypt_champion_yes,0.009
2026-07-07T17:24:11.734068+00:00,#1871,egypt_champion_no,0.991
2026-07-07T17:24:15.195017+00:00,#7510,Argentina,0.52479
2026-07-07T17:24:15.195017+00:00,#7511,Egypt,0.47521
2026-07-07T17:24:15.195017+00:00,#1730,argentina_champion_yes,0.09321
2026-07-07T17:24:15.195017+00:00,#1731,argentina_champion_no,0.90679
2026-07-07T17:24:15.195017+00:00,#1870,egypt_champion_yes,0.009
2026-07-07T17:24:15.195017+00:00,#1871,egypt_champion_no,0.991
2026-07-07T17:24:20.026656+00:00,#7510,Argentina,0.50309
2026-07-07T17:24:20.026656+00:00,#7511,Egypt,0.49691
2026-07-07T17:24:20.026656+00:00,#1730,argentina_champion_yes,0.095115
2026-07-07T17:24:20.026656+00:00,#1731,argentina_champion_no,0.904885
2026-07-07T17:24:20.026656+00:00,#1870,egypt_champion_yes,0.009
2026-07-07T17:24:20.026656+00:00,#1871,egypt_champion_no,0.991
2026-07-07T17:24:25.310223+00:00,#7510,Argentina,0.524575
2026-07-07T17:24:25.310223+00:00,#7511,Egypt,0.475425
2026-07-07T17:24:25.310223+00:00,#1730,argentina_champion_yes,0.095465
2026-07-07T17:24:25.310223+00:00,#1731,argentina_champion_no,0.904535
2026-07-07T17:24:25.310223+00:00,#1870,egypt_champion_yes,0.009
2026-07-07T17:24:25.310223+00:00,#1871,egypt_champion_no,0.991
2026-07-07T17:24:30.551243+00:00,#7510,Argentina,0.530425
2026-07-07T17:24:30.551243+00:00,#7511,Egypt,0.469575
2026-07-07T17:24:30.551243+00:00,#1730,argentina_champion_yes,0.095015
2026-07-07T17:24:30.551243+00:00,#1731,argentina_champion_no,0.904985
2026-07-07T17:24:30.551243+00:00,#1870,egypt_champion_yes,0.009
2026-07-07T17:24:30.551243+00:00,#1871,egypt_champion_no,0.991
2026-07-07T17:24:30.552113+00:00,#7510,Argentina,0.524575
2026-07-07T17:24:30.552113+00:00,#7511,Egypt,0.475425
2026-07-07T17:24:30.552113+00:00,#1730,argentina_champion_yes,0.095015
2026-07-07T17:24:30.552113+00:00,#1731,argentina_champion_no,0.904985
2026-07-07T17:24:30.552113+00:00,#1870,egypt_champion_yes,0.009
2026-07-07T17:24:30.552113+00:00,#1871,egypt_champion_no,0.991
2026-07-07T17:24:35.185361+00:00,#7510,Argentina,0.5086
2026-07-07T17:24:35.185361+00:00,#7511,Egypt,0.4914
2026-07-07T17:24:35.185361+00:00,#1730,argentina_champion_yes,0.095215
2026-07-07T17:24:35.185361+00:00,#1731,argentina_champion_no,0.904785
2026-07-07T17:24:35.185361+00:00,#1870,egypt_champion_yes,0.009
2026-07-07T17:24:35.185361+00:00,#1871,egypt_champion_no,0.991
2026-07-07T17:24:40.251520+00:00,#7510,Argentina,0.53245
2026-07-07T17:24:40.251520+00:00,#7511,Egypt,0.46755
2026-07-07T17:24:40.251520+00:00,#1730,argentina_champion_yes,0.095665
2026-07-07T17:24:40.251520+00:00,#1731,argentina_champion_no,0.904335
2026-07-07T17:24:40.251520+00:00,#1870,egypt_champion_yes,0.009
2026-07-07T17:24:40.251520+00:00,#1871,egypt_champion_no,0.991
2026-07-07T17:24:45.392982+00:00,#7510,Argentina,0.53499
2026-07-07T17:24:45.392982+00:00,#7511,Egypt,0.46501
2026-07-07T17:24:45.392982+00:00,#1730,argentina_champion_yes,0.08507
2026-07-07T17:24:45.392982+00:00,#1731,argentina_champion_no,0.91493
2026-07-07T17:24:45.392982+00:00,#1870,egypt_champion_yes,0.009
2026-07-07T17:24:45.392982+00:00,#1871,egypt_champion_no,0.991
2026-07-07T17:24:47.593561+00:00,#7510,Argentina,0.53499
2026-07-07T17:24:47.593561+00:00,#7511,Egypt,0.46501
2026-07-07T17:24:47.593561+00:00,#1730,argentina_champion_yes,0.08507
2026-07-07T17:24:47.593561+00:00,#1731,argentina_champion_no,0.91493
2026-07-07T17:24:47.593561+00:00,#1870,egypt_champion_yes,0.009
2026-07-07T17:24:47.593561+00:00,#1871,egypt_champion_no,0.991
2026-07-07T17:24:50.274818+00:00,#7510,Argentina,0.54245
2026-07-07T17:24:50.274818+00:00,#7511,Egypt,0.45755
2026-07-07T17:24:50.274818+00:00,#1730,argentina_champion_yes,0.08507
2026-07-07T17:24:50.274818+00:00,#1731,argentina_champion_no,0.91493
2026-07-07T17:24:50.274818+00:00,#1870,egypt_champion_yes,0.009
2026-07-07T17:24:50.274818+00:00,#1871,egypt_champion_no,0.991
2026-07-07T17:24:55.351226+00:00,#7510,Argentina,0.557505
2026-07-07T17:24:55.351226+00:00,#7511,Egypt,0.442495
2026-07-07T17:24:55.351226+00:00,#1730,argentina_champion_yes,0.08502
2026-07-07T17:24:55.351226+00:00,#1731,argentina_champion_no,0.91498
2026-07-07T17:24:55.351226+00:00,#1870,egypt_champion_yes,0.009
2026-07-07T17:24:55.351226+00:00,#1871,egypt_champion_no,0.991
2026-07-07T17:25:00.764602+00:00,#7510,Argentina,0.56056
2026-07-07T17:25:00.764602+00:00,#7511,Egypt,0.43944
2026-07-07T17:25:00.764602+00:00,#1730,argentina_champion_yes,0.08517
2026-07-07T17:25:00.764602+00:00,#1731,argentina_champion_no,0.91483
2026-07-07T17:25:00.764602+00:00,#1870,egypt_champion_yes,0.009
2026-07-07T17:25:00.764602+00:00,#1871,egypt_champion_no,0.991
2026-07-07T17:25:04.350023+00:00,#7510,Argentina,0.56056
2026-07-07T17:25:04.350023+00:00,#7511,Egypt,0.43944
2026-07-07T17:25:04.350023+00:00,#1730,argentina_champion_yes,0.08517
2026-07-07T17:25:04.350023+00:00,#1731,argentina_champion_no,0.91483
2026-07-07T17:25:04.350023+00:00,#1870,egypt_champion_yes,0.009
2026-07-07T17:25:04.350023+00:00,#1871,egypt_champion_no,0.991
2026-07-07T17:25:06.517123+00:00,#7510,Argentina,0.56836
2026-07-07T17:25:06.517123+00:00,#7511,Egypt,0.43164
2026-07-07T17:25:06.517123+00:00,#1730,argentina_champion_yes,0.098515
2026-07-07T17:25:06.517123+00:00,#1731,argentina_champion_no,0.901485
2026-07-07T17:25:06.517123+00:00,#1870,egypt_champion_yes,0.009
2026-07-07T17:25:06.517123+00:00,#1871,egypt_champion_no,0.991
2026-07-07T17:25:10.649943+00:00,#7510,Argentina,0.56836
2026-07-07T17:25:10.649943+00:00,#7511,Egypt,0.43164
2026-07-07T17:25:10.649943+00:00,#1730,argentina_champion_yes,0.097915
2026-07-07T17:25:10.649943+00:00,#1731,argentina_champion_no,0.902085
2026-07-07T17:25:10.649943+00:00,#1870,egypt_champion_yes,0.009
2026-07-07T17:25:10.649943+00:00,#1871,egypt_champion_no,0.991
2026-07-07T17:25:15.939363+00:00,#7510,Argentina,0.54702
2026-07-07T17:25:15.939363+00:00,#7511,Egypt,0.45298
2026-07-07T17:25:15.939363+00:00,#1730,argentina_champion_yes,0.097765
2026-07-07T17:25:15.939363+00:00,#1731,argentina_champion_no,0.902235
2026-07-07T17:25:15.939363+00:00,#1870,egypt_champion_yes,0.009
2026-07-07T17:25:15.939363+00:00,#1871,egypt_champion_no,0.991
2026-07-07T17:25:20.482547+00:00,#7510,Argentina,0.546915
2026-07-07T17:25:20.482547+00:00,#7511,Egypt,0.453085
2026-07-07T17:25:20.482547+00:00,#1730,argentina_champion_yes,0.097715
2026-07-07T17:25:20.482547+00:00,#1731,argentina_champion_no,0.902285
2026-07-07T17:25:20.482547+00:00,#1870,egypt_champion_yes,0.0065
2026-07-07T17:25:20.482547+00:00,#1871,egypt_champion_no,0.9935
2026-07-07T17:25:21.517063+00:00,#7510,Argentina,0.54691
2026-07-07T17:25:21.517063+00:00,#7511,Egypt,0.45309
2026-07-07T17:25:21.517063+00:00,#1730,argentina_champion_yes,0.097715
2026-07-07T17:25:21.517063+00:00,#1731,argentina_champion_no,0.902285
2026-07-07T17:25:21.517063+00:00,#1870,egypt_champion_yes,0.0065
2026-07-07T17:25:21.517063+00:00,#1871,egypt_champion_no,0.9935
2026-07-07T17:25:25.544377+00:00,#7510,Argentina,0.536385
2026-07-07T17:25:25.544377+00:00,#7511,Egypt,0.463615
2026-07-07T17:25:25.544377+00:00,#1730,argentina_champion_yes,0.085
2026-07-07T17:25:25.544377+00:00,#1731,argentina_champion_no,0.915
2026-07-07T17:25:25.544377+00:00,#1870,egypt_champion_yes,0.0055
2026-07-07T17:25:25.544377+00:00,#1871,egypt_champion_no,0.9945
2026-07-07T17:25:32.843820+00:00,#7510,Argentina,0.536965
2026-07-07T17:25:32.843820+00:00,#7511,Egypt,0.463035
2026-07-07T17:25:32.843820+00:00,#1730,argentina_champion_yes,0.07399
2026-07-07T17:25:32.843820+00:00,#1731,argentina_champion_no,0.92601
2026-07-07T17:25:32.843820+00:00,#1870,egypt_champion_yes,0.0055
2026-07-07T17:25:32.843820+00:00,#1871,egypt_champion_no,0.9945
2026-07-07T17:25:35.539779+00:00,#7510,Argentina,0.546925
2026-07-07T17:25:35.539779+00:00,#7511,Egypt,0.453075
2026-07-07T17:25:35.539779+00:00,#1730,argentina_champion_yes,0.07399
2026-07-07T17:25:35.539779+00:00,#1731,argentina_champion_no,0.92601
2026-07-07T17:25:35.539779+00:00,#1870,egypt_champion_yes,0.0055
2026-07-07T17:25:35.539779+00:00,#1871,egypt_champion_no,0.9945
2026-07-07T17:25:39.173646+00:00,#7510,Argentina,0.546925
2026-07-07T17:25:39.173646+00:00,#7511,Egypt,0.453075
2026-07-07T17:25:39.173646+00:00,#1730,argentina_champion_yes,0.07399
2026-07-07T17:25:39.173646+00:00,#1731,argentina_champion_no,0.92601
2026-07-07T17:25:39.173646+00:00,#1870,egypt_champion_yes,0.0055
2026-07-07T17:25:39.173646+00:00,#1871,egypt_champion_no,0.9945
2026-07-07T17:25:41.129048+00:00,#7510,Argentina,0.550355
2026-07-07T17:25:41.129048+00:00,#7511,Egypt,0.449645
2026-07-07T17:25:41.129048+00:00,#1730,argentina_champion_yes,0.07399
2026-07-07T17:25:41.129048+00:00,#1731,argentina_champion_no,0.92601
2026-07-07T17:25:41.129048+00:00,#1870,egypt_champion_yes,0.0055
2026-07-07T17:25:41.129048+00:00,#1871,egypt_champion_no,0.9945
2026-07-07T17:25:45.615426+00:00,#7510,Argentina,0.541895
2026-07-07T17:25:45.615426+00:00,#7511,Egypt,0.458105
2026-07-07T17:25:45.615426+00:00,#1730,argentina_champion_yes,0.07399
2026-07-07T17:25:45.615426+00:00,#1731,argentina_champion_no,0.92601
2026-07-07T17:25:45.615426+00:00,#1870,egypt_champion_yes,0.0055
2026-07-07T17:25:45.615426+00:00,#1871,egypt_champion_no,0.9945
2026-07-07T17:25:50.618886+00:00,#7510,Argentina,0.5419
2026-07-07T17:25:50.618886+00:00,#7511,Egypt,0.4581
2026-07-07T17:25:50.618886+00:00,#1730,argentina_champion_yes,0.07399
2026-07-07T17:25:50.618886+00:00,#1731,argentina_champion_no,0.92601
2026-07-07T17:25:50.618886+00:00,#1870,egypt_champion_yes,0.0055
2026-07-07T17:25:50.618886+00:00,#1871,egypt_champion_no,0.9945
2026-07-07T17:25:55.773677+00:00,#7510,Argentina,0.544945
2026-07-07T17:25:55.773677+00:00,#7511,Egypt,0.455055
2026-07-07T17:25:55.773677+00:00,#1730,argentina_champion_yes,0.07399
2026-07-07T17:25:55.773677+00:00,#1731,argentina_champion_no,0.92601
2026-07-07T17:25:55.773677+00:00,#1870,egypt_champion_yes,0.0055
2026-07-07T17:25:55.773677+00:00,#1871,egypt_champion_no,0.9945
2026-07-07T17:25:56.128236+00:00,#7510,Argentina,0.5419
2026-07-07T17:25:56.128236+00:00,#7511,Egypt,0.4581
2026-07-07T17:25:56.128236+00:00,#1730,argentina_champion_yes,0.07399
2026-07-07T17:25:56.128236+00:00,#1731,argentina_champion_no,0.92601
2026-07-07T17:25:56.128236+00:00,#1870,egypt_champion_yes,0.0055
2026-07-07T17:25:56.128236+00:00,#1871,egypt_champion_no,0.9945
2026-07-07T17:26:01.160723+00:00,#7510,Argentina,0.544945
2026-07-07T17:26:01.160723+00:00,#7511,Egypt,0.455055
2026-07-07T17:26:01.160723+00:00,#1730,argentina_champion_yes,0.07606
2026-07-07T17:26:01.160723+00:00,#1731,argentina_champion_no,0.92394
2026-07-07T17:26:01.160723+00:00,#1870,egypt_champion_yes,0.0055
2026-07-07T17:26:01.160723+00:00,#1871,egypt_champion_no,0.9945
2026-07-07T17:26:06.032122+00:00,#7510,Argentina,0.544945
2026-07-07T17:26:06.032122+00:00,#7511,Egypt,0.455055
2026-07-07T17:26:06.032122+00:00,#1730,argentina_champion_yes,0.07606
2026-07-07T17:26:06.032122+00:00,#1731,argentina_champion_no,0.92394
2026-07-07T17:26:06.032122+00:00,#1870,egypt_champion_yes,0.0055
2026-07-07T17:26:06.032122+00:00,#1871,egypt_champion_no,0.9945
2026-07-07T17:26:10.997219+00:00,#7510,Argentina,0.54493
2026-07-07T17:26:10.997219+00:00,#7511,Egypt,0.45507
2026-07-07T17:26:10.997219+00:00,#1730,argentina_champion_yes,0.07606
2026-07-07T17:26:10.997219+00:00,#1731,argentina_champion_no,0.92394
2026-07-07T17:26:10.997219+00:00,#1870,egypt_champion_yes,0.0055
2026-07-07T17:26:10.997219+00:00,#1871,egypt_champion_no,0.9945
2026-07-07T17:26:13.015539+00:00,#7510,Argentina,0.544935
2026-07-07T17:26:13.015539+00:00,#7511,Egypt,0.455065
2026-07-07T17:26:13.015539+00:00,#1730,argentina_champion_yes,0.07606
2026-07-07T17:26:13.015539+00:00,#1731,argentina_champion_no,0.92394
2026-07-07T17:26:13.015539+00:00,#1870,egypt_champion_yes,0.0055
2026-07-07T17:26:13.015539+00:00,#1871,egypt_champion_no,0.9945
2026-07-07T17:26:16.245548+00:00,#7510,Argentina,0.54493
2026-07-07T17:26:16.245548+00:00,#7511,Egypt,0.45507
2026-07-07T17:26:16.245548+00:00,#1730,argentina_champion_yes,0.07606
2026-07-07T17:26:16.245548+00:00,#1731,argentina_champion_no,0.92394
2026-07-07T17:26:16.245548+00:00,#1870,egypt_champion_yes,0.0055
2026-07-07T17:26:16.245548+00:00,#1871,egypt_champion_no,0.9945
2026-07-07T17:26:20.788258+00:00,#7510,Argentina,0.561225
2026-07-07T17:26:20.788258+00:00,#7511,Egypt,0.438775
2026-07-07T17:26:20.788258+00:00,#1730,argentina_champion_yes,0.075805
2026-07-07T17:26:20.788258+00:00,#1731,argentina_champion_no,0.924195
2026-07-07T17:26:20.788258+00:00,#1870,egypt_champion_yes,0.0055
2026-07-07T17:26:20.788258+00:00,#1871,egypt_champion_no,0.9945
2026-07-07T17:26:25.930213+00:00,#7510,Argentina,0.55628
2026-07-07T17:26:25.930213+00:00,#7511,Egypt,0.44372
2026-07-07T17:26:25.930213+00:00,#1730,argentina_champion_yes,0.0757
2026-07-07T17:26:25.930213+00:00,#1731,argentina_champion_no,0.9243
2026-07-07T17:26:25.930213+00:00,#1870,egypt_champion_yes,0.0055
2026-07-07T17:26:25.930213+00:00,#1871,egypt_champion_no,0.9945
2026-07-07T17:26:29.982184+00:00,#7510,Argentina,0.55423
2026-07-07T17:26:29.982184+00:00,#7511,Egypt,0.44577
2026-07-07T17:26:29.982184+00:00,#1730,argentina_champion_yes,0.0757
2026-07-07T17:26:29.982184+00:00,#1731,argentina_champion_no,0.9243
2026-07-07T17:26:29.982184+00:00,#1870,egypt_champion_yes,0.0055
2026-07-07T17:26:29.982184+00:00,#1871,egypt_champion_no,0.9945
2026-07-07T17:26:32.308580+00:00,#7510,Argentina,0.55623
2026-07-07T17:26:32.308580+00:00,#7511,Egypt,0.44377
2026-07-07T17:26:32.308580+00:00,#1730,argentina_champion_yes,0.0757
2026-07-07T17:26:32.308580+00:00,#1731,argentina_champion_no,0.9243
2026-07-07T17:26:32.308580+00:00,#1870,egypt_champion_yes,0.0055
2026-07-07T17:26:32.308580+00:00,#1871,egypt_champion_no,0.9945
2026-07-07T17:26:35.869281+00:00,#7510,Argentina,0.55773
2026-07-07T17:26:35.869281+00:00,#7511,Egypt,0.44227
2026-07-07T17:26:35.869281+00:00,#1730,argentina_champion_yes,0.0757
2026-07-07T17:26:35.869281+00:00,#1731,argentina_champion_no,0.9243
2026-07-07T17:26:35.869281+00:00,#1870,egypt_champion_yes,0.0055
2026-07-07T17:26:35.869281+00:00,#1871,egypt_champion_no,0.9945
2026-07-07T17:26:41.031186+00:00,#7510,Argentina,0.54555
2026-07-07T17:26:41.031186+00:00,#7511,Egypt,0.45445
2026-07-07T17:26:41.031186+00:00,#1730,argentina_champion_yes,0.07481
2026-07-07T17:26:41.031186+00:00,#1731,argentina_champion_no,0.92519
2026-07-07T17:26:41.031186+00:00,#1870,egypt_champion_yes,0.0055
2026-07-07T17:26:41.031186+00:00,#1871,egypt_champion_no,0.9945
2026-07-07T17:26:46.519324+00:00,#7510,Argentina,0.54555
2026-07-07T17:26:46.519324+00:00,#7511,Egypt,0.45445
2026-07-07T17:26:46.519324+00:00,#1730,argentina_champion_yes,0.07431
2026-07-07T17:26:46.519324+00:00,#1731,argentina_champion_no,0.92569
2026-07-07T17:26:46.519324+00:00,#1870,egypt_champion_yes,0.0055
2026-07-07T17:26:46.519324+00:00,#1871,egypt_champion_no,0.9945
2026-07-07T17:26:47.308871+00:00,#7510,Argentina,0.54555
2026-07-07T17:26:47.308871+00:00,#7511,Egypt,0.45445
2026-07-07T17:26:47.308871+00:00,#1730,argentina_champion_yes,0.07431
2026-07-07T17:26:47.308871+00:00,#1731,argentina_champion_no,0.92569
2026-07-07T17:26:47.308871+00:00,#1870,egypt_champion_yes,0.0055
2026-07-07T17:26:47.308871+00:00,#1871,egypt_champion_no,0.9945
2026-07-07T17:26:51.114894+00:00,#7510,Argentina,0.5354
2026-07-07T17:26:51.114894+00:00,#7511,Egypt,0.4646
2026-07-07T17:26:51.114894+00:00,#1730,argentina_champion_yes,0.07386
2026-07-07T17:26:51.114894+00:00,#1731,argentina_champion_no,0.92614
2026-07-07T17:26:51.114894+00:00,#1870,egypt_champion_yes,0.0055
2026-07-07T17:26:51.114894+00:00,#1871,egypt_champion_no,0.9945
2026-07-07T17:26:56.396433+00:00,#7510,Argentina,0.5355
2026-07-07T17:26:56.396433+00:00,#7511,Egypt,0.4645
2026-07-07T17:26:56.396433+00:00,#1730,argentina_champion_yes,0.07331
2026-07-07T17:26:56.396433+00:00,#1731,argentina_champion_no,0.92669
2026-07-07T17:26:56.396433+00:00,#1870,egypt_champion_yes,0.0055
2026-07-07T17:26:56.396433+00:00,#1871,egypt_champion_no,0.9945
2026-07-07T17:27:01.598294+00:00,#7510,Argentina,0.520995
2026-07-07T17:27:01.598294+00:00,#7511,Egypt,0.479005
2026-07-07T17:27:01.598294+00:00,#1730,argentina_champion_yes,0.0726
2026-07-07T17:27:01.598294+00:00,#1731,argentina_champion_no,0.9274
2026-07-07T17:27:01.598294+00:00,#1870,egypt_champion_yes,0.0055
2026-07-07T17:27:01.598294+00:00,#1871,egypt_champion_no,0.9945
2026-07-07T17:27:04.274617+00:00,#7510,Argentina,0.520995
2026-07-07T17:27:04.274617+00:00,#7511,Egypt,0.479005
2026-07-07T17:27:04.274617+00:00,#1730,argentina_champion_yes,0.0726
2026-07-07T17:27:04.274617+00:00,#1731,argentina_champion_no,0.9274
2026-07-07T17:27:04.274617+00:00,#1870,egypt_champion_yes,0.0055
2026-07-07T17:27:04.274617+00:00,#1871,egypt_champion_no,0.9945
2026-07-07T17:27:06.266578+00:00,#7510,Argentina,0.525005
2026-07-07T17:27:06.266578+00:00,#7511,Egypt,0.474995
2026-07-07T17:27:06.266578+00:00,#1730,argentina_champion_yes,0.0722
2026-07-07T17:27:06.266578+00:00,#1731,argentina_champion_no,0.9278
2026-07-07T17:27:06.266578+00:00,#1870,egypt_champion_yes,0.0055
2026-07-07T17:27:06.266578+00:00,#1871,egypt_champion_no,0.9945
2026-07-07T17:27:11.347115+00:00,#7510,Argentina,0.5255
2026-07-07T17:27:11.347115+00:00,#7511,Egypt,0.4745
2026-07-07T17:27:11.347115+00:00,#1730,argentina_champion_yes,0.0704
2026-07-07T17:27:11.347115+00:00,#1731,argentina_champion_no,0.9296
2026-07-07T17:27:11.347115+00:00,#1870,egypt_champion_yes,0.0055
2026-07-07T17:27:11.347115+00:00,#1871,egypt_champion_no,0.9945
2026-07-07T17:27:16.509391+00:00,#7510,Argentina,0.530005
2026-07-07T17:27:16.509391+00:00,#7511,Egypt,0.469995
2026-07-07T17:27:16.509391+00:00,#1730,argentina_champion_yes,0.06995
2026-07-07T17:27:16.509391+00:00,#1731,argentina_champion_no,0.93005
2026-07-07T17:27:16.509391+00:00,#1870,egypt_champion_yes,0.0065
2026-07-07T17:27:16.509391+00:00,#1871,egypt_champion_no,0.9935
2026-07-07T17:27:21.265987+00:00,#7510,Argentina,0.530005
2026-07-07T17:27:21.265987+00:00,#7511,Egypt,0.469995
2026-07-07T17:27:21.265987+00:00,#1730,argentina_champion_yes,0.06985
2026-07-07T17:27:21.265987+00:00,#1731,argentina_champion_no,0.93015
2026-07-07T17:27:21.265987+00:00,#1870,egypt_champion_yes,0.0065
2026-07-07T17:27:21.265987+00:00,#1871,egypt_champion_no,0.9935
2026-07-07T17:27:23.247994+00:00,#7510,Argentina,0.525455
2026-07-07T17:27:23.247994+00:00,#7511,Egypt,0.474545
2026-07-07T17:27:23.247994+00:00,#1730,argentina_champion_yes,0.06955
2026-07-07T17:27:23.247994+00:00,#1731,argentina_champion_no,0.93045
2026-07-07T17:27:23.247994+00:00,#1870,egypt_champion_yes,0.0065
2026-07-07T17:27:23.247994+00:00,#1871,egypt_champion_no,0.9935
2026-07-07T17:27:26.567532+00:00,#7510,Argentina,0.525455
2026-07-07T17:27:26.567532+00:00,#7511,Egypt,0.474545
2026-07-07T17:27:26.567532+00:00,#1730,argentina_champion_yes,0.0691
2026-07-07T17:27:26.567532+00:00,#1731,argentina_champion_no,0.9309
2026-07-07T17:27:26.567532+00:00,#1870,egypt_champion_yes,0.0065
2026-07-07T17:27:26.567532+00:00,#1871,egypt_champion_no,0.9935
2026-07-07T17:27:31.753404+00:00,#7510,Argentina,0.52226
2026-07-07T17:27:31.753404+00:00,#7511,Egypt,0.47774
2026-07-07T17:27:31.753404+00:00,#1730,argentina_champion_yes,0.068
2026-07-07T17:27:31.753404+00:00,#1731,argentina_champion_no,0.932
2026-07-07T17:27:31.753404+00:00,#1870,egypt_champion_yes,0.0065
2026-07-07T17:27:31.753404+00:00,#1871,egypt_champion_no,0.9935
2026-07-07T17:27:36.733277+00:00,#7510,Argentina,0.522255
2026-07-07T17:27:36.733277+00:00,#7511,Egypt,0.477745
2026-07-07T17:27:36.733277+00:00,#1730,argentina_champion_yes,0.068
