ts,coin,label,book_time_ms,best_bid_before,best_bid_after,best_ask_before,best_ask_after,bid_top_depth_delta,ask_top_depth_delta,bid_top_notional_delta,ask_top_notional_delta,mid_move,spread_before,spread_after,is_impulse
2026-06-30T21:03:20.758331+00:00,#6740,France,1782853399901,0.875,0.875,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:20.758426+00:00,#6741,Sweden,1782853399901,0.123,0.123,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:20.913567+00:00,#1890,france_champion_yes,1782853400415,0.295,0.295,0.30336,0.30336,0.0,0.0,0.0,0.0,0.0,0.008360000000000034,0.008360000000000034,False
2026-06-30T21:03:20.913870+00:00,#1891,france_champion_no,1782853400415,0.69664,0.69664,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.008359999999999923,0.008359999999999923,False
2026-06-30T21:03:20.914064+00:00,#2130,sweden_champion_yes,1782853400415,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:03:20.914207+00:00,#2131,sweden_champion_no,1782853400415,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:03:20.914344+00:00,#6740,France,1782853400415,0.875,0.875,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:20.914498+00:00,#6741,Sweden,1782853400415,0.123,0.123,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:21.549941+00:00,#1890,france_champion_yes,1782853401070,0.295,0.295,0.30336,0.30336,0.0,0.0,0.0,0.0,0.0,0.008360000000000034,0.008360000000000034,False
2026-06-30T21:03:21.550139+00:00,#1891,france_champion_no,1782853401070,0.69664,0.69664,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.008359999999999923,0.008359999999999923,False
2026-06-30T21:03:21.550235+00:00,#2130,sweden_champion_yes,1782853401070,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:03:21.550308+00:00,#2131,sweden_champion_no,1782853401070,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:03:21.550388+00:00,#6740,France,1782853401070,0.875,0.875,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:21.550489+00:00,#6741,Sweden,1782853401070,0.123,0.123,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:21.928747+00:00,#1890,france_champion_yes,1782853401530,0.295,0.295,0.30336,0.30336,0.0,0.0,0.0,0.0,0.0,0.008360000000000034,0.008360000000000034,False
2026-06-30T21:03:21.928932+00:00,#1891,france_champion_no,1782853401530,0.69664,0.69664,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.008359999999999923,0.008359999999999923,False
2026-06-30T21:03:21.929033+00:00,#2130,sweden_champion_yes,1782853401530,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:03:21.929115+00:00,#2131,sweden_champion_no,1782853401530,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:03:21.929270+00:00,#6740,France,1782853401530,0.875,0.875,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:21.929362+00:00,#6741,Sweden,1782853401530,0.123,0.123,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:22.649940+00:00,#1890,france_champion_yes,1782853402135,0.295,0.295,0.30336,0.30336,318.0,0.0,89.47574000000003,0.0,0.0,0.008360000000000034,0.008360000000000034,False
2026-06-30T21:03:22.650160+00:00,#1891,france_champion_no,1782853402135,0.69664,0.69664,0.705,0.705,0.0,318.0,0.0,228.52426000000003,0.0,0.008359999999999923,0.008359999999999923,False
2026-06-30T21:03:22.650325+00:00,#2130,sweden_champion_yes,1782853402135,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:03:22.650423+00:00,#2131,sweden_champion_no,1782853402135,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:03:22.650566+00:00,#6740,France,1782853402135,0.875,0.875,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:22.650670+00:00,#6741,Sweden,1782853402135,0.123,0.123,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:23.055609+00:00,#1890,france_champion_yes,1782853402554,0.295,0.295,0.30336,0.30336,0.0,0.0,0.0,0.0,0.0,0.008360000000000034,0.008360000000000034,False
2026-06-30T21:03:23.055859+00:00,#1891,france_champion_no,1782853402554,0.69664,0.69664,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.008359999999999923,0.008359999999999923,False
2026-06-30T21:03:23.055993+00:00,#2130,sweden_champion_yes,1782853402554,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:03:23.056143+00:00,#2131,sweden_champion_no,1782853402554,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:03:23.056249+00:00,#6740,France,1782853402554,0.875,0.875,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:23.056351+00:00,#6741,Sweden,1782853402554,0.123,0.123,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:23.481642+00:00,#1890,france_champion_yes,1782853403079,0.295,0.295,0.30336,0.30336,0.0,0.0,0.0,0.0,0.0,0.008360000000000034,0.008360000000000034,False
2026-06-30T21:03:23.481836+00:00,#1891,france_champion_no,1782853403079,0.69664,0.69664,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.008359999999999923,0.008359999999999923,False
2026-06-30T21:03:23.481935+00:00,#2130,sweden_champion_yes,1782853403079,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:03:23.482017+00:00,#2131,sweden_champion_no,1782853403079,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:03:23.482097+00:00,#6740,France,1782853403079,0.875,0.875,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:23.482188+00:00,#6741,Sweden,1782853403079,0.123,0.123,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:24.169357+00:00,#1890,france_champion_yes,1782853403634,0.295,0.295,0.30336,0.30336,0.0,0.0,0.0,0.0,0.0,0.008360000000000034,0.008360000000000034,False
2026-06-30T21:03:24.169659+00:00,#1891,france_champion_no,1782853403634,0.69664,0.69664,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.008359999999999923,0.008359999999999923,False
2026-06-30T21:03:24.169802+00:00,#2130,sweden_champion_yes,1782853403634,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:03:24.169920+00:00,#2131,sweden_champion_no,1782853403634,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:03:24.170023+00:00,#6740,France,1782853403634,0.875,0.875,0.877,0.877,7200.0,0.0,6270.402000000001,0.0,0.0,0.0020000000000000018,0.0020000000000000018,True
2026-06-30T21:03:24.170153+00:00,#6741,Sweden,1782853403634,0.123,0.123,0.125,0.125,0.0,7200.0,0.0,929.5980000000002,0.0,0.0020000000000000018,0.0020000000000000018,True
2026-06-30T21:03:24.607858+00:00,#1890,france_champion_yes,1782853404174,0.295,0.295,0.30336,0.30336,0.0,0.0,0.0,0.0,0.0,0.008360000000000034,0.008360000000000034,False
2026-06-30T21:03:24.608100+00:00,#1891,france_champion_no,1782853404174,0.69664,0.69664,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.008359999999999923,0.008359999999999923,False
2026-06-30T21:03:24.608220+00:00,#2130,sweden_champion_yes,1782853404174,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:03:24.608298+00:00,#2131,sweden_champion_no,1782853404174,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:03:24.608421+00:00,#6740,France,1782853404174,0.875,0.875,0.877,0.877,-7200.0,0.0,-6280.302000000001,0.0,0.0,0.0020000000000000018,0.0020000000000000018,True
2026-06-30T21:03:24.608587+00:00,#6741,Sweden,1782853404174,0.123,0.123,0.125,0.125,0.0,-7200.0,0.0,-919.6980000000003,0.0,0.0020000000000000018,0.0020000000000000018,True
2026-06-30T21:03:25.577867+00:00,#1890,france_champion_yes,1782853404730,0.295,0.295,0.30336,0.30336,0.0,0.0,0.0,0.0,0.0,0.008360000000000034,0.008360000000000034,False
2026-06-30T21:03:25.578000+00:00,#1891,france_champion_no,1782853404730,0.69664,0.69664,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.008359999999999923,0.008359999999999923,False
2026-06-30T21:03:25.578090+00:00,#2130,sweden_champion_yes,1782853404730,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:03:25.578161+00:00,#2131,sweden_champion_no,1782853404730,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:03:25.578230+00:00,#6740,France,1782853404730,0.875,0.875,0.877,0.877,0.0,0.0,10.949999999999818,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:25.578307+00:00,#6741,Sweden,1782853404730,0.123,0.123,0.125,0.125,0.0,0.0,0.0,-10.949999999999818,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:25.613692+00:00,#1890,france_champion_yes,1782853405289,0.295,0.295,0.30336,0.30336,0.0,0.0,0.0,0.0,0.0,0.008360000000000034,0.008360000000000034,False
2026-06-30T21:03:25.613887+00:00,#1891,france_champion_no,1782853405289,0.69664,0.69664,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.008359999999999923,0.008359999999999923,False
2026-06-30T21:03:25.613986+00:00,#2130,sweden_champion_yes,1782853405289,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:03:25.614064+00:00,#2131,sweden_champion_no,1782853405289,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:03:25.614137+00:00,#6740,France,1782853405289,0.875,0.875,0.877,0.877,0.0,-25.0,0.0,-23.40600000000086,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:25.614215+00:00,#6741,Sweden,1782853405289,0.123,0.123,0.125,0.125,-25.0,0.0,-1.5939999999999372,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:26.201640+00:00,#1890,france_champion_yes,1782853405762,0.295,0.295,0.30336,0.30336,0.0,0.0,0.0,0.0,0.0,0.008360000000000034,0.008360000000000034,False
2026-06-30T21:03:26.201860+00:00,#1891,france_champion_no,1782853405762,0.69664,0.69664,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.008359999999999923,0.008359999999999923,False
2026-06-30T21:03:26.201982+00:00,#2130,sweden_champion_yes,1782853405762,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:03:26.202059+00:00,#2131,sweden_champion_no,1782853405762,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:03:26.202156+00:00,#6740,France,1782853405762,0.875,0.875,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:26.202255+00:00,#6741,Sweden,1782853405762,0.123,0.123,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:26.909069+00:00,#1890,france_champion_yes,1782853406297,0.295,0.295,0.30336,0.30336,0.0,0.0,0.0,0.0,0.0,0.008360000000000034,0.008360000000000034,False
2026-06-30T21:03:26.909189+00:00,#1891,france_champion_no,1782853406297,0.69664,0.69664,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.008359999999999923,0.008359999999999923,False
2026-06-30T21:03:26.909299+00:00,#2130,sweden_champion_yes,1782853406297,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:03:26.909384+00:00,#2131,sweden_champion_no,1782853406297,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:03:26.909468+00:00,#6740,France,1782853406297,0.875,0.875,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:26.909569+00:00,#6741,Sweden,1782853406297,0.123,0.123,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:27.295710+00:00,#1890,france_champion_yes,1782853406857,0.295,0.295,0.30336,0.30336,0.0,0.0,0.0,0.0,0.0,0.008360000000000034,0.008360000000000034,False
2026-06-30T21:03:27.295888+00:00,#1891,france_champion_no,1782853406857,0.69664,0.69664,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.008359999999999923,0.008359999999999923,False
2026-06-30T21:03:27.295979+00:00,#2130,sweden_champion_yes,1782853406857,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:03:27.296053+00:00,#2131,sweden_champion_no,1782853406857,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:03:27.296124+00:00,#6740,France,1782853406857,0.875,0.875,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:27.296199+00:00,#6741,Sweden,1782853406857,0.123,0.123,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:27.786938+00:00,#1890,france_champion_yes,1782853407365,0.295,0.295,0.30336,0.30336,0.0,0.0,0.0,0.0,0.0,0.008360000000000034,0.008360000000000034,False
2026-06-30T21:03:27.787221+00:00,#1891,france_champion_no,1782853407365,0.69664,0.69664,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.008359999999999923,0.008359999999999923,False
2026-06-30T21:03:27.787354+00:00,#2130,sweden_champion_yes,1782853407365,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:03:27.787478+00:00,#2131,sweden_champion_no,1782853407365,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:03:27.787598+00:00,#6740,France,1782853407365,0.875,0.875,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:27.787679+00:00,#6741,Sweden,1782853407365,0.123,0.123,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:28.392098+00:00,#1890,france_champion_yes,1782853407879,0.295,0.295,0.30336,0.30336,-303.0,0.0,-85.25318000000004,0.0,0.0,0.008360000000000034,0.008360000000000034,False
2026-06-30T21:03:28.392341+00:00,#1891,france_champion_no,1782853407879,0.69664,0.69664,0.705,0.705,0.0,-303.0,0.0,-217.74681999999996,0.0,0.008359999999999923,0.008359999999999923,False
2026-06-30T21:03:28.392457+00:00,#2130,sweden_champion_yes,1782853407879,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:03:28.392563+00:00,#2131,sweden_champion_no,1782853407879,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:03:28.392679+00:00,#6740,France,1782853407879,0.875,0.875,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:28.392801+00:00,#6741,Sweden,1782853407879,0.123,0.123,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:28.987611+00:00,#1890,france_champion_yes,1782853408482,0.295,0.295,0.30336,0.30336,0.0,0.0,0.0,0.0,0.0,0.008360000000000034,0.008360000000000034,False
2026-06-30T21:03:28.987875+00:00,#1891,france_champion_no,1782853408482,0.69664,0.69664,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.008359999999999923,0.008359999999999923,False
2026-06-30T21:03:28.988010+00:00,#2130,sweden_champion_yes,1782853408482,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:03:28.988101+00:00,#2131,sweden_champion_no,1782853408482,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:03:28.988213+00:00,#6740,France,1782853408482,0.875,0.875,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:28.988334+00:00,#6741,Sweden,1782853408482,0.123,0.123,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:29.521118+00:00,#1890,france_champion_yes,1782853409086,0.295,0.295,0.30336,0.29939,0.0,-2754.0,0.0,-909.52403,-0.0019850000000000145,0.008360000000000034,0.004390000000000005,True
2026-06-30T21:03:29.521355+00:00,#1891,france_champion_no,1782853409086,0.69664,0.70061,0.705,0.705,-2754.0,0.0,-1844.4759700000004,0.0,0.0019849999999999035,0.008359999999999923,0.004390000000000005,True
2026-06-30T21:03:29.521479+00:00,#2130,sweden_champion_yes,1782853409086,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:03:29.521561+00:00,#2131,sweden_champion_no,1782853409086,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:03:29.521640+00:00,#6740,France,1782853409086,0.875,0.875,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:29.521727+00:00,#6741,Sweden,1782853409086,0.123,0.123,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:31.967151+00:00,#1890,france_champion_yes,1782853409538,0.295,0.295,0.29939,0.29939,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:03:31.967292+00:00,#1891,france_champion_no,1782853409538,0.70061,0.70061,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:03:31.967389+00:00,#2130,sweden_champion_yes,1782853409538,0.00063,0.00063,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.00162,0.00162,False
2026-06-30T21:03:31.967485+00:00,#2131,sweden_champion_no,1782853409538,0.99775,0.99775,0.99937,0.99937,0.0,0.0,0.0,0.0,0.0,0.0016199999999999548,0.0016199999999999548,False
2026-06-30T21:03:31.967558+00:00,#6740,France,1782853409538,0.875,0.875,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:31.967635+00:00,#6741,Sweden,1782853409538,0.123,0.123,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:31.968079+00:00,#1890,france_champion_yes,1782853410207,0.295,0.295,0.29939,0.29939,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:03:31.968160+00:00,#1891,france_champion_no,1782853410207,0.70061,0.70061,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:03:31.968239+00:00,#2130,sweden_champion_yes,1782853410207,0.00063,0.00033,0.00225,0.00225,-37660.0,0.0,-23.7258,0.0,-0.00014999999999999996,0.00162,0.0019199999999999998,True
2026-06-30T21:03:31.968334+00:00,#2131,sweden_champion_no,1782853410207,0.99775,0.99775,0.99937,0.99967,0.0,-37660.0,0.0,-37636.27419999999,0.00014999999999998348,0.0016199999999999548,0.0019199999999999218,True
2026-06-30T21:03:31.968428+00:00,#6740,France,1782853410207,0.875,0.875,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:31.968503+00:00,#6741,Sweden,1782853410207,0.123,0.123,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:31.968628+00:00,#1890,france_champion_yes,1782853410691,0.295,0.295,0.29939,0.29939,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:03:31.968701+00:00,#1891,france_champion_no,1782853410691,0.70061,0.70061,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:03:31.968775+00:00,#2130,sweden_champion_yes,1782853410691,0.00033,0.00033,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.0019199999999999998,0.0019199999999999998,False
2026-06-30T21:03:31.968843+00:00,#2131,sweden_champion_no,1782853410691,0.99775,0.99775,0.99967,0.99967,0.0,0.0,0.0,0.0,0.0,0.0019199999999999218,0.0019199999999999218,False
2026-06-30T21:03:31.968910+00:00,#6740,France,1782853410691,0.875,0.875,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:31.968989+00:00,#6741,Sweden,1782853410691,0.123,0.123,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:31.969066+00:00,#1890,france_champion_yes,1782853411228,0.295,0.295,0.29939,0.29939,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:03:31.969139+00:00,#1891,france_champion_no,1782853411228,0.70061,0.70061,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:03:31.969214+00:00,#2130,sweden_champion_yes,1782853411228,0.00033,0.00033,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.0019199999999999998,0.0019199999999999998,False
2026-06-30T21:03:31.969281+00:00,#2131,sweden_champion_no,1782853411228,0.99775,0.99775,0.99967,0.99967,0.0,0.0,0.0,0.0,0.0,0.0019199999999999218,0.0019199999999999218,False
2026-06-30T21:03:31.969353+00:00,#6740,France,1782853411228,0.875,0.875,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:31.969432+00:00,#6741,Sweden,1782853411228,0.123,0.123,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,False
2026-06-30T21:03:32.113366+00:00,#1890,france_champion_yes,1782853411757,0.295,0.295,0.29939,0.29939,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:03:32.113594+00:00,#1891,france_champion_no,1782853411757,0.70061,0.70061,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:03:32.113693+00:00,#2130,sweden_champion_yes,1782853411757,0.00033,0.00033,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.0019199999999999998,0.0019199999999999998,False
2026-06-30T21:03:32.113776+00:00,#2131,sweden_champion_no,1782853411757,0.99775,0.99775,0.99967,0.99967,0.0,0.0,0.0,0.0,0.0,0.0019199999999999218,0.0019199999999999218,False
2026-06-30T21:03:32.113847+00:00,#6740,France,1782853411757,0.875,0.87219,0.877,0.877,0.0,0.0,-0.22800000000006548,0.0,-0.0014049999999999896,0.0020000000000000018,0.004809999999999981,False
2026-06-30T21:03:32.113924+00:00,#6741,Sweden,1782853411757,0.123,0.123,0.125,0.12781,0.0,0.0,0.0,0.2279999999998381,0.0014049999999999896,0.0020000000000000018,0.004810000000000009,False
2026-06-30T21:03:32.694274+00:00,#1890,france_champion_yes,1782853412305,0.295,0.295,0.29939,0.29939,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:03:32.694499+00:00,#1891,france_champion_no,1782853412305,0.70061,0.70061,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:03:32.694628+00:00,#2130,sweden_champion_yes,1782853412305,0.00033,0.00033,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.0019199999999999998,0.0019199999999999998,False
2026-06-30T21:03:32.694715+00:00,#2131,sweden_champion_no,1782853412305,0.99775,0.99775,0.99967,0.99967,0.0,0.0,0.0,0.0,0.0,0.0019199999999999218,0.0019199999999999218,False
2026-06-30T21:03:32.694786+00:00,#6740,France,1782853412305,0.87219,0.87219,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.004809999999999981,0.004809999999999981,False
2026-06-30T21:03:32.694865+00:00,#6741,Sweden,1782853412305,0.123,0.123,0.12781,0.12781,0.0,0.0,0.0,0.0,0.0,0.004810000000000009,0.004810000000000009,False
2026-06-30T21:03:33.311440+00:00,#1890,france_champion_yes,1782853412908,0.295,0.295,0.29939,0.29939,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:03:33.311684+00:00,#1891,france_champion_no,1782853412908,0.70061,0.70061,0.705,0.705,0.0,0.0,0.0,0.0,0.0,0.004390000000000005,0.004390000000000005,False
2026-06-30T21:03:33.311816+00:00,#2130,sweden_champion_yes,1782853412908,0.00033,0.00033,0.00225,0.00225,0.0,0.0,0.0,0.0,0.0,0.0019199999999999998,0.0019199999999999998,False
2026-06-30T21:03:33.311920+00:00,#2131,sweden_champion_no,1782853412908,0.99775,0.99775,0.99967,0.99967,0.0,0.0,0.0,0.0,0.0,0.0019199999999999218,0.0019199999999999218,False
2026-06-30T21:03:33.312017+00:00,#6740,France,1782853412908,0.87219,0.87219,0.877,0.877,0.0,0.0,0.0,0.0,0.0,0.004809999999999981,0.004809999999999981,False
